identifier,resource_type,md_standard,ogc_web_services,md_date,language,crs_epsg_codes,title,keywords,abstract,md_contact_name,md_contact_email,landing_page,data_creators,data_publishers,data_pointcontact,bounding_box,license,access_rights,wcs_getcapabilities_url,wfs_getcapabilities_url,csw_metadata_name,csw_metadata_name_clean,coverage_id,clean_coverage_id,layer,crs_epsg,spatial_resolution
46a00252-8da6-407a-abec-0f555278778e,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Totale Bedekking - 2013,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:totale_bedekking_2013,totale_bedekking_2013,waterplanten_ijsselmeergebied__totale_bedekking_2013,totale_bedekking_2013,waterplanten_ijsselmeergebied__totale_bedekking_2013,28992,"(10.0, 10.0)"
4ee456c3-a05b-402c-ad43-4b0e7995174f,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Doorgroeid fonteinkruid - 2017,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:doorgroeid_fonteinkruid_2017,doorgroeid_fonteinkruid_2017,waterplanten_ijsselmeergebied__doorgroeid_fonteinkruid_2017,doorgroeid_fonteinkruid_2017,waterplanten_ijsselmeergebied__doorgroeid_fonteinkruid_2017,28992,"(10.0, 10.0)"
502ff984-4c1d-469c-b454-b7eaf9c0488a,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Puntig Fonteinkruid - 2021,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:puntig_fonteinkruid_2021,puntig_fonteinkruid_2021,waterplanten_ijsselmeergebied__puntig_fonteinkruid_2021,puntig_fonteinkruid_2021,waterplanten_ijsselmeergebied__puntig_fonteinkruid_2021,28992,"(10.0, 10.0)"
4fd762a4-796b-47bd-bdfc-e0382991cd6d,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Kleine Lisdodde - 2018,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:kleine_lisdodde_2018,kleine_lisdodde_2018,waterplanten_ijsselmeergebied__kleine_lisdodde_2018,kleine_lisdodde_2018,waterplanten_ijsselmeergebied__kleine_lisdodde_2018,28992,"(10.0, 10.0)"
5cb0ba16-8c21-4e3b-9a7e-7d9594d37fe6,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Smalle Waterpest - 2020,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:smalle_waterpest_2020,smalle_waterpest_2020,waterplanten_ijsselmeergebied__smalle_waterpest_2020,smalle_waterpest_2020,waterplanten_ijsselmeergebied__smalle_waterpest_2020,28992,"(10.0, 10.0)"
5c46b0cf-c69d-482a-94d1-e6cd393cbf51,dataset,ISO 19115,WMS; WCS,2024-11-28,dut,28992; 5709,Orthofotomozaiek Vlieland 2009 orthofotomozaiek (falsecolor),Luchtfoto; Vegetatiekartering; MWTL; Biologische monitoring,"Orthofotomozaiek van Vlieland, vervaardigd uit stereoluchtfoto's. Opnamen op 23.08.2009 ter ondersteuning van VEGWAD monitoringsprogramma in opdracht  van de Waterdienst.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.119', '50.670', '7.253', '53.612')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/luchtfoto_kweldervegetatie/ows?service=WCS&request=getcapabilities&version=2.0.1,,luchtfoto_kweldervegetatie:v_Vlieland_2009,v_Vlieland_2009,luchtfoto_kweldervegetatie__v_Vlieland_2009,v_Vlieland_2009,luchtfoto_kweldervegetatie__v_Vlieland_2009,28992,"(0.25, 0.25)"
5c229b9e-0875-47fa-92d9-acd99e7ca11a,dataset,ISO 19115,WMS; WCS,2024-05-22,dut,28992; 5709,Orthofotomozaiek Hond paap 2007,,infrarood orthofoto voor vegetatie kartering Getijde: NAP -1.00,Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('6.177', '52.318', '7.262', '53.501')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/luchtfoto_zeegras/ows?service=WCS&request=getcapabilities&version=2.0.1,,luchtfoto_zeegras:z_Hond_paap_2007,z_Hond_paap_2007,luchtfoto_zeegras__z_Hond_paap_2007,z_Hond_paap_2007,luchtfoto_zeegras__z_Hond_paap_2007,28992,"(0.25, 0.25)"
65c93c31-e0b9-4977-92db-3f646bcdabd9,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Smalle Waterpest - 2023,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:smalle_waterpest_2023,smalle_waterpest_2023,waterplanten_ijsselmeergebied__smalle_waterpest_2023,smalle_waterpest_2023,waterplanten_ijsselmeergebied__smalle_waterpest_2023,28992,"(10.0, 10.0)"
649ccb38-f684-4481-80ce-8606e4d16aed,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Schedefonteinkruid - 2015,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:schedefonteinkruid_2015,schedefonteinkruid_2015,waterplanten_ijsselmeergebied__schedefonteinkruid_2015,schedefonteinkruid_2015,waterplanten_ijsselmeergebied__schedefonteinkruid_2015,28992,"(10.0, 10.0)"
65533466-d2d8-4e9e-a38a-6edb15742be9,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Pijlkruid - 2021,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:pijlkruid_2021,pijlkruid_2021,waterplanten_ijsselmeergebied__pijlkruid_2021,pijlkruid_2021,waterplanten_ijsselmeergebied__pijlkruid_2021,28992,"(10.0, 10.0)"
64e53b43-4956-4994-bef1-baa98b4dffb0,dataset,ISO 19115,WMS; WCS,2024-02-28,dut,28992; 5709,Hoogtebestand Oosterschelde 2010,Hoogte; Diepte; Elevation,"Hoogtemodel van de platen in de Oosterschelde in de vorm van een grid met een resolutie van 2 meter waarbij de hoogtewaarde is opgenomen in meters.
De data is ingewonnen volgens RWS-voorschriften.
Opname van de droogvallende platen ten tijde van laagwater periode.
Voor verdere informatie zie kwaliteitsdocument",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.119', '50.670', '7.253', '53.612')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/hoogte_2010/ows?service=WCS&request=getcapabilities&version=2.0.1,,hoogte_2010:oosterschelde_2010,oosterschelde_2010,hoogte_2010__oosterschelde_2010,oosterschelde_2010,hoogte_2010__oosterschelde_2010,28992,"(2.0, 2.0)"
659d230d-50c0-4c81-b922-f8f7e775f668,dataset,ISO 19115,WMS; WCS,2024-02-28,dut,28992; 5709,Hoogtebestand Oosterschelde 5m grid DTM,Jarkusmetingen; 31105748; monitoring; bodem,Zaaknummer 31105748. Perceel 3 Kust 2016 - DTM 5 meter rasterbestand van laserdata per Top10 kaartblad - Oosterschelde. De data is verkregen middels laseraltimetrie. De inwinning vindt meerjarig plaats ten behoeve van het handhaven van de basiskustlijn van de gehele Nederlandse Kust.,Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.119', '50.670', '7.253', '53.612')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/hoogte_2016/ows?service=WCS&request=getcapabilities&version=2.0.1,,hoogte_2016:oosterschelde_2016_dtm_5,oosterschelde_2016_dtm_5,hoogte_2016__oosterschelde_2016_dtm_5,oosterschelde_2016_dtm_5,hoogte_2016__oosterschelde_2016_dtm_5,28992,"(5.0, 5.0)"
655888f5-dd84-6628-103e-a91c0d1538e1,dataset,ISO 19115,WMS; WCS,2024-07-31,dut,28992; 5709,Orthofotomozaiek A2 - Het Vonderen - Kerensheide,,Locatie: Project A2 knooppunt Het Vonderen – knooppunt Kerensheide,Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.901', '51.825', '4.250', '51.999')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/luchtfoto_divers/ows?service=WCS&request=getcapabilities&version=2.0.1,,luchtfoto_divers:a2_hetvonderen_kerensheide,a2_hetvonderen_kerensheide,luchtfoto_divers__a2_hetvonderen_kerensheide,a2_hetvonderen_kerensheide,luchtfoto_divers__a2_hetvonderen_kerensheide,28992,"(0.023999999999999973, 0.024000000000000004)"
3f002533-3840-4ef0-b679-6b1182ffb0c4,dataset,ISO 19115,WMS; WCS,2024-02-28,dut,28992; 5709,Hoogtebestand kust 2m grid 2016 DSM,Jarkusmetingen; 31105748; monitoring; bodem,"Zaaknummer 31105748. Perceel 3 Kust 2016 - DSM 2 meter rasterbestand van laserdata per Top10 kaartblad - Kust Noord- en Zuid-Holland, Hoek van Holland tot Huisduinen. De data is verkregen middels laseraltimetrie. De inwinning vindt meerjarig plaats ten behoeve van het handhaven van de basiskustlijn van de gehele Nederlandse Kust.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.119', '50.670', '7.253', '53.612')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/hoogte_2016/ows?service=WCS&request=getcapabilities&version=2.0.1,,hoogte_2016:kust_2016_dsm_2,kust_2016_dsm_2,hoogte_2016__kust_2016_dsm_2,kust_2016_dsm_2,hoogte_2016__kust_2016_dsm_2,28992,"(2.0, 2.0)"
